Run [t/all]:
RUN_LOG exists, delete? [y/other]
mkdir: cannot create directory ‘tmp’: File exists
Sat, 22 Jul 2017 21:49:23 +0800 RUN TIME 1
rm: cannot remove ‘TRAIN_SUCCEED’: No such file or directory
rm: cannot remove ‘EVAL_SUCCEED’: No such file or directory
Sat, 22 Jul 2017 21:49:24 +0800 Start train...
TRAIN_PID:14146
Sat, 22 Jul 2017 21:49:24 +0800 Start eval...
EVAL_PID:14151
Sat, 22 Jul 2017 21:49:24 +0800 waiting train & eval: 14146, 14151
whether to open up a new training:(y/n)please choose times to train:whether to train all historical data:(y/n)the evaluate data has already exists!
whether to delete the old evaluate directory:(y/n)please choose times to eval:time 1: 12263
generating train data...
training...
2017-07-22 21:50:05.852998: step=10(10/1), loss=1.3578, acc=0.5469; 0.141 sec/batch)
2017-07-22 21:59:47.693851: step=2520(24/14), loss=0.1291, acc=0.9375; 0.248 sec/batch)
2017-07-22 21:59:50.495492: step=2530(34/14), loss=0.1439, acc=0.9375; 0.270 sec/batch)
2017-07-22 21:59:52.856368: step=2540(44/14), loss=0.2935, acc=0.9062; 0.228 sec/batch)
2017-07-22 21:59:54.933059: step=2550(54/14), loss=0.1725, acc=0.9688; 0.214 sec/batch)
2017-07-22 21:59:56.979350: step=2560(64/14), loss=0.0436, acc=0.9844; 0.143 sec/batch)
2017-07-22 22:00:01.618990: step=2570(74/14), loss=0.1705, acc=0.9219; 0.232 sec/batch)
2017-07-22 22:00:03.641952: step=2580(84/14), loss=0.2586, acc=0.9219; 0.223 sec/batch)
2017-07-22 22:00:05.716714: step=2590(94/14), loss=0.1250, acc=0.9531; 0.166 sec/batch)
2017-07-22 22:00:07.659416: step=2600(104/14), loss=0.0510, acc=0.9844; 0.132 sec/batch)
2017-07-22 22:00:09.066043: step=2610(114/14), loss=0.0968, acc=0.9688; 0.143 sec/batch)
2017-07-22 22:00:10.489308: step=2620(124/14), loss=0.0544, acc=0.9844; 0.142 sec/batch)
2017-07-22 22:00:14.761444: step=2630(134/14), loss=0.0620, acc=0.9844; 0.291 sec/batch)
2017-07-22 22:00:17.546921: step=2640(144/14), loss=0.2816, acc=0.8906; 0.276 sec/batch)
2017-07-22 22:00:20.468545: step=2650(154/14), loss=0.1053, acc=0.9688; 0.256 sec/batch)
2017-07-22 22:00:23.184809: step=2660(164/14), loss=0.0968, acc=0.9531; 0.231 sec/batch)
2017-07-22 22:00:25.072241: step=2670(174/14), loss=0.2112, acc=0.9219; 0.144 sec/batch)
2017-07-22 22:00:26.552937: step=2680(184/14), loss=0.1163, acc=0.9531; 0.144 sec/batch)
2017-07-22 22:00:30.722899: step=2690(2/15), loss=0.2639, acc=0.9062; 0.163 sec/batch)
2017-07-22 22:00:32.769842: step=2700(12/15), loss=0.0743, acc=0.9688; 0.192 sec/batch)
2017-07-22 22:00:34.915028: step=2710(22/15), loss=0.1817, acc=0.9375; 0.208 sec/batch)
2017-07-22 22:00:36.957644: step=2720(32/15), loss=0.0821, acc=0.9688; 0.207 sec/batch)
2017-07-22 22:00:38.519612: step=2730(42/15), loss=0.1039, acc=0.9688; 0.140 sec/batch)
2017-07-22 22:00:39.713569: step=2740(52/15), loss=0.0594, acc=1.0000; 0.095 sec/batch)
2017-07-22 22:00:40.942057: step=2750(62/15), loss=0.0635, acc=0.9844; 0.181 sec/batch)
2017-07-22 22:00:46.667237: step=2760(72/15), loss=0.1607, acc=0.9375; 0.216 sec/batch)
2017-07-22 22:00:49.502187: step=2770(82/15), loss=0.3373, acc=0.9062; 0.270 sec/batch)
2017-07-22 22:00:51.759079: step=2780(92/15), loss=0.2570, acc=0.9375; 0.214 sec/batch)
2017-07-22 22:00:53.803822: step=2790(102/15), loss=0.0913, acc=0.9531; 0.143 sec/batch)
2017-07-22 22:00:55.309120: step=2800(112/15), loss=0.1254, acc=0.9844; 0.143 sec/batch)
2017-07-22 22:00:56.729913: step=2810(122/15), loss=0.1466, acc=0.9688; 0.153 sec/batch)
2017-07-22 22:01:00.865201: step=2820(132/15), loss=0.1278, acc=0.9531; 0.245 sec/batch)
2017-07-22 22:01:03.134936: step=2830(142/15), loss=0.1486, acc=0.9375; 0.231 sec/batch)
2017-07-22 22:01:05.273855: step=2840(152/15), loss=0.1788, acc=0.9375; 0.195 sec/batch)
2017-07-22 22:01:07.080607: step=2850(162/15), loss=0.0996, acc=0.9688; 0.136 sec/batch)
2017-07-22 22:01:08.358422: step=2860(172/15), loss=0.1077, acc=0.9531; 0.116 sec/batch)
2017-07-22 22:01:10.215348: step=2870(182/15), loss=0.1011, acc=0.9688; 0.157 sec/batch)
2017-07-22 22:01:12.438285: step=2880(0/16), loss=0.0881, acc=0.9688; 0.233 sec/batch)
2017-07-22 22:01:18.326293: step=2890(10/16), loss=0.1027, acc=0.9531; 0.202 sec/batch)
2017-07-22 22:01:20.394208: step=2900(20/16), loss=0.1112, acc=0.9531; 0.224 sec/batch)
2017-07-22 22:01:22.451898: step=2910(30/16), loss=0.3708, acc=0.9375; 0.195 sec/batch)
2017-07-22 22:01:24.295356: step=2920(40/16), loss=0.2199, acc=0.9062; 0.139 sec/batch)
2017-07-22 22:01:25.757289: step=2930(50/16), loss=0.1273, acc=0.9531; 0.146 sec/batch)
2017-07-22 22:01:27.139508: step=2940(60/16), loss=0.0627, acc=0.9844; 0.147 sec/batch)
2017-07-22 22:01:31.593951: step=2950(70/16), loss=0.0371, acc=1.0000; 0.176 sec/batch)
2017-07-22 22:01:33.343631: step=2960(80/16), loss=0.1421, acc=0.9531; 0.124 sec/batch)
2017-07-22 22:01:35.328174: step=2970(90/16), loss=0.1462, acc=0.9219; 0.239 sec/batch)
2017-07-22 22:01:38.000771: step=2980(100/16), loss=0.2203, acc=0.9375; 0.297 sec/batch)
2017-07-22 22:01:40.066464: step=2990(110/16), loss=0.0657, acc=0.9844; 0.182 sec/batch)
2017-07-22 22:01:42.153481: step=3000(120/16), loss=0.0950, acc=0.9688; 0.187 sec/batch)
2017-07-22 22:01:46.945491: step=3010(130/16), loss=0.2074, acc=0.9375; 0.238 sec/batch)
2017-07-22 22:01:48.995957: step=3020(140/16), loss=0.1493, acc=0.9688; 0.213 sec/batch)
2017-07-22 22:01:51.096023: step=3030(150/16), loss=0.0989, acc=0.9688; 0.200 sec/batch)
2017-07-22 22:01:53.289845: step=3040(160/16), loss=0.0763, acc=0.9844; 0.228 sec/batch)
2017-07-22 22:01:54.928090: step=3050(170/16), loss=0.1449, acc=0.9688; 0.159 sec/batch)
2017-07-22 22:01:56.338424: step=3060(180/16), loss=0.1016, acc=0.9844; 0.143 sec/batch)
2017-07-22 22:01:57.781518: step=3070(190/16), loss=0.2206, acc=0.9219; 0.133 sec/batch)
2017-07-22 22:02:02.195160: step=3080(8/17), loss=0.0457, acc=1.0000; 0.308 sec/batch)
2017-07-22 22:02:04.966635: step=3090(18/17), loss=0.1003, acc=0.9688; 0.329 sec/batch)
2017-07-22 22:02:07.748752: step=3100(28/17), loss=0.0374, acc=0.9844; 0.291 sec/batch)
2017-07-22 22:02:10.450354: step=3110(38/17), loss=0.1011, acc=0.9844; 0.307 sec/batch)
2017-07-22 22:02:12.408444: step=3120(48/17), loss=0.0604, acc=0.9844; 0.137 sec/batch)
2017-07-22 22:02:13.893893: step=3130(58/17), loss=0.1679, acc=0.9531; 0.123 sec/batch)
2017-07-22 22:02:18.142000: step=3140(68/17), loss=0.0918, acc=1.0000; 0.208 sec/batch)
2017-07-22 22:02:20.184997: step=3150(78/17), loss=0.0472, acc=0.9688; 0.234 sec/batch)
2017-07-22 22:02:22.335032: step=3160(88/17), loss=0.1963, acc=0.9375; 0.189 sec/batch)
2017-07-22 22:02:24.456887: step=3170(98/17), loss=0.1159, acc=0.9688; 0.212 sec/batch)
2017-07-22 22:02:26.085455: step=3180(108/17), loss=0.1774, acc=0.9531; 0.144 sec/batch)
2017-07-22 22:02:27.205986: step=3190(118/17), loss=0.0959, acc=0.9844; 0.087 sec/batch)
2017-07-22 22:02:28.147274: step=3200(128/17), loss=0.2079, acc=0.9375; 0.146 sec/batch)
2017-07-22 22:02:34.387855: step=3210(138/17), loss=0.2090, acc=0.9375; 0.300 sec/batch)
2017-07-22 22:02:37.237772: step=3220(148/17), loss=0.1994, acc=0.9062; 0.300 sec/batch)
2017-07-22 22:02:39.763653: step=3230(158/17), loss=0.0762, acc=0.9844; 0.218 sec/batch)
2017-07-22 22:02:41.453876: step=3240(168/17), loss=0.0687, acc=0.9844; 0.170 sec/batch)
2017-07-22 22:02:42.935463: step=3250(178/17), loss=0.1132, acc=0.9844; 0.141 sec/batch)
2017-07-22 22:02:44.326763: step=3260(188/17), loss=0.2697, acc=0.9375; 0.132 sec/batch)
2017-07-22 22:02:48.842082: step=3270(6/18), loss=0.1030, acc=0.9688; 0.235 sec/batch)
2017-07-22 22:02:51.042552: step=3280(16/18), loss=0.0653, acc=0.9844; 0.199 sec/batch)
2017-07-22 22:02:53.130333: step=3290(26/18), loss=0.1718, acc=0.9531; 0.223 sec/batch)
2017-07-22 22:02:54.836501: step=3300(36/18), loss=0.1579, acc=0.9531; 0.162 sec/batch)
2017-07-22 22:02:56.367852: step=3310(46/18), loss=0.1347, acc=0.9688; 0.154 sec/batch)
2017-07-22 22:02:58.345947: step=3320(56/18), loss=0.2440, acc=0.9219; 0.257 sec/batch)
2017-07-22 22:03:03.804812: step=3330(66/18), loss=0.2456, acc=0.9219; 0.259 sec/batch)
2017-07-22 22:03:06.142050: step=3340(76/18), loss=0.0738, acc=0.9688; 0.202 sec/batch)
2017-07-22 22:03:08.183038: step=3350(86/18), loss=0.1663, acc=0.9531; 0.217 sec/batch)
2017-07-22 22:03:10.252790: step=3360(96/18), loss=0.1535, acc=0.9531; 0.204 sec/batch)
2017-07-22 22:03:12.018000: step=3370(106/18), loss=0.0557, acc=0.9844; 0.141 sec/batch)
2017-07-22 22:03:13.471188: step=3380(116/18), loss=0.1130, acc=0.9531; 0.134 sec/batch)
2017-07-22 22:03:14.895566: step=3390(126/18), loss=0.1506, acc=0.9531; 0.141 sec/batch)
2017-07-22 22:03:19.473697: step=3400(136/18), loss=0.1319, acc=0.9531; 0.210 sec/batch)
2017-07-22 22:03:21.165922: step=3410(146/18), loss=0.0690, acc=0.9844; 0.178 sec/batch)
2017-07-22 22:03:23.502092: step=3420(156/18), loss=0.0432, acc=0.9844; 0.265 sec/batch)
2017-07-22 22:03:26.349393: step=3430(166/18), loss=0.1631, acc=0.9375; 0.210 sec/batch)
2017-07-22 22:03:28.506055: step=3440(176/18), loss=0.0965, acc=0.9688; 0.211 sec/batch)
2017-07-22 22:03:30.694109: step=3450(186/18), loss=0.1155, acc=0.9688; 0.249 sec/batch)
2017-07-22 22:03:35.403764: step=3460(4/19), loss=0.0908, acc=0.9688; 0.190 sec/batch)
2017-07-22 22:03:37.545674: step=3470(14/19), loss=0.1275, acc=0.9531; 0.243 sec/batch)
2017-07-22 22:03:39.631453: step=3480(24/19), loss=0.0501, acc=1.0000; 0.217 sec/batch)
2017-07-22 22:03:41.824764: step=3490(34/19), loss=0.1226, acc=0.9375; 0.225 sec/batch)
2017-07-22 22:03:43.266736: step=3500(44/19), loss=0.0429, acc=1.0000; 0.149 sec/batch)
2017-07-22 22:03:44.694038: step=3510(54/19), loss=0.0290, acc=0.9844; 0.138 sec/batch)
2017-07-22 22:03:46.137790: step=3520(64/19), loss=0.0431, acc=0.9844; 0.143 sec/batch)
2017-07-22 22:03:51.039843: step=3530(74/19), loss=0.0552, acc=0.9844; 0.277 sec/batch)
2017-07-22 22:03:53.894908: step=3540(84/19), loss=0.1602, acc=0.9531; 0.278 sec/batch)
2017-07-22 22:03:56.727719: step=3550(94/19), loss=0.0781, acc=0.9844; 0.287 sec/batch)
2017-07-22 22:03:59.262483: step=3560(104/19), loss=0.0368, acc=1.0000; 0.190 sec/batch)
2017-07-22 22:04:00.723916: step=3570(114/19), loss=0.1055, acc=0.9688; 0.155 sec/batch)
2017-07-22 22:04:02.193253: step=3580(124/19), loss=0.1433, acc=0.9531; 0.134 sec/batch)
2017-07-22 22:04:06.618546: step=3590(134/19), loss=0.1454, acc=0.9688; 0.208 sec/batch)
2017-07-22 22:04:08.700634: step=3600(144/19), loss=0.2027, acc=0.9531; 0.232 sec/batch)
2017-07-22 22:04:10.824838: step=3610(154/19), loss=0.0770, acc=0.9844; 0.203 sec/batch)
2017-07-22 22:04:12.973519: step=3620(164/19), loss=0.0725, acc=0.9844; 0.236 sec/batch)
2017-07-22 22:04:14.413126: step=3630(174/19), loss=0.1982, acc=0.9531; 0.087 sec/batch)
2017-07-22 22:04:15.463930: step=3640(184/19), loss=0.0286, acc=1.0000; 0.122 sec/batch)
2017-07-22 22:04:20.333457: step=3650(2/20), loss=0.1534, acc=0.9531; 0.276 sec/batch)
2017-07-22 22:04:23.052931: step=3660(12/20), loss=0.1313, acc=0.9531; 0.257 sec/batch)
2017-07-22 22:04:25.782143: step=3670(22/20), loss=0.0645, acc=0.9688; 0.176 sec/batch)
2017-07-22 22:04:27.880075: step=3680(32/20), loss=0.0746, acc=0.9688; 0.207 sec/batch)
2017-07-22 22:04:29.733366: step=3690(42/20), loss=0.1134, acc=0.9531; 0.138 sec/batch)
2017-07-22 22:04:31.221823: step=3700(52/20), loss=0.0488, acc=0.9844; 0.142 sec/batch)
2017-07-22 22:04:32.640210: step=3710(62/20), loss=0.0714, acc=0.9844; 0.137 sec/batch)
2017-07-22 22:04:37.342827: step=3720(72/20), loss=0.1514, acc=0.9531; 0.187 sec/batch)
2017-07-22 22:04:39.474115: step=3730(82/20), loss=0.1775, acc=0.9531; 0.237 sec/batch)
2017-07-22 22:04:41.440785: step=3740(92/20), loss=0.0856, acc=0.9688; 0.123 sec/batch)
2017-07-22 22:04:43.137291: step=3750(102/20), loss=0.0293, acc=1.0000; 0.177 sec/batch)
